t,cu 
2022-02-05T14:15-07:00,8.853410740203199
2022-02-05T14:30-07:00,5.548037889039238
2022-02-05T14:45-07:00,4.055944055944051
2022-02-05T15:00-07:00,10.2880658436214
2022-02-05T15:15-07:00,8.555399719495096
2022-02-05T15:30-07:00,11.814345991561181
2022-02-05T15:45-07:00,4.513399153737654
2022-02-05T16:00-07:00,2.4516129032257994
2022-02-05T16:15-07:00,12.609970674486798
2022-02-05T16:30-07:00,10.080645161290322
2022-02-05T16:45-07:00,8.599167822468788
2022-02-05T17:00-07:00,8.16326530612245
2022-02-05T17:15-07:00,1.2345679012345678
2022-02-05T17:30-07:00,16.170212765957448
2022-02-05T17:45-07:00,4.328358208955219
2022-02-05T18:00-07:00,11.126187245590236
2022-02-05T18:15-07:00,7.5396825396825395
2022-02-05T18:30-07:00,7.755102040816326
2022-02-05T18:45-07:00,10.09957325746799
2022-02-05T19:00-07:00,12.661870503597127
2022-02-05T19:15-07:00,9.956709956709958
2022-02-05T19:30-07:00,1.000000000000004
2022-02-05T19:45-07:00,12.998522895125559
2022-02-05T20:00-07:00,11.47776183644189
2022-02-05T20:15-07:00,14.830508474576272
2022-02-05T20:30-07:00,12.48185776487663
2022-02-05T20:45-07:00,8.695652173913043
2022-02-05T21:00-07:00,14.809384164222868
2022-02-05T21:15-07:00,15.481171548117155
2022-02-05T21:30-07:00,11.684370257966611
2022-02-05T21:45-07:00,12.185430463576155
2022-02-05T22:00-07:00,13.489736070381227
2022-02-05T22:15-07:00,17.744360902255643
2022-02-05T22:30-07:00,13.505311077389981
2022-02-05T22:45-07:00,12.236286919831224
2022-02-05T23:00-07:00,6.312769010043037
2022-02-05T23:15-07:00,18.842729970326413
2022-02-05T23:30-07:00,13.728323699421962
2022-02-05T23:45-07:00,13.642960812772138
2022-02-06T00:00-07:00,8.356164383561648
2022-02-06T00:15-07:00,14.077669902912621
2022-02-06T00:30-07:00,15.879828326180258
2022-02-06T00:45-07:00,9.959623149394343
2022-02-06T01:00-07:00,15.121255349500718
2022-02-06T01:15-07:00,12.951807228915657
2022-02-06T01:30-07:00,13.731343283582085
2022-02-06T01:45-07:00,7.000000000000004
2022-02-06T02:00-07:00,13.862718707940786
2022-02-06T02:15-07:00,16.918429003021153
2022-02-06T02:30-07:00,13.587786259541978
2022-02-06T02:45-07:00,7.310344827586203
2022-02-06T03:00-07:00,12.820512820512821
2022-02-06T03:15-07:00,13.012729844413009
2022-02-06T03:30-07:00,18.58407079646018
2022-02-06T03:45-07:00,12.820512820512821
2022-02-06T04:00-07:00,9.745762711864407
2022-02-06T04:15-07:00,7.555555555555555
2022-02-06T04:30-07:00,17.485549132947984
2022-02-06T04:45-07:00,15.981735159817351
2022-02-06T05:00-07:00,13.896848137535821
2022-02-06T05:15-07:00,12.285714285714281
2022-02-06T05:30-07:00,12.464589235127482
2022-02-06T05:45-07:00,18.220338983050848
2022-02-06T06:00-07:00,10.296191819464038
2022-02-06T06:15-07:00,13.544668587896258
2022-02-06T06:30-07:00,14.950634696755998
2022-02-06T06:45-07:00,21.57434402332362
2022-02-06T07:00-07:00,5.1983584131326905
2022-02-06T07:15-07:00,13.14623338257016
2022-02-06T07:30-07:00,6.882591093117409
2022-02-06T07:45-07:00,16.01671309192201
2022-02-06T08:00-07:00,9.76253298153034
2022-02-06T08:15-07:00,17.79411764705883
2022-02-06T08:30-07:00,12.71428571428571
2022-02-06T08:45-07:00,9.658246656760767
2022-02-06T09:00-07:00,6.866952789699571
2022-02-06T09:15-07:00,19.392185238784368
2022-02-06T09:30-07:00,12.669683257918551
2022-02-06T09:45-07:00,12.5
2022-02-06T10:00-07:00,7.660738714090283
2022-02-06T10:15-07:00,11.451398135818904
2022-02-06T10:30-07:00,13.918305597579419
2022-02-06T10:45-07:00,10.59322033898305
2022-02-06T11:00-07:00,10.0
2022-02-06T11:15-07:00,8.344198174706653
2022-02-06T11:30-07:00,12.867132867132861
2022-02-06T11:45-07:00,10.059171597633132
2022-02-06T12:00-07:00,15.751445086705207
2022-02-06T12:15-07:00,8.308605341246286
2022-02-06T12:30-07:00,14.4
2022-02-06T12:45-07:00,9.649122807017545
2022-02-06T13:00-07:00,17.888563049853367
2022-02-06T13:15-07:00,15.014577259475224
2022-02-06T13:30-07:00,11.790393013100436
2022-02-06T13:45-07:00,15.186246418338113
2022-02-06T14:00-07:00,15.754339118825104
2022-02-06T14:15-07:00,13.278008298755188
2022-02-06T14:30-07:00,12.8935532233883
2022-02-06T14:45-07:00,10.854816824966075
2022-02-06T15:00-07:00,14.462809917355372
2022-02-06T15:15-07:00,14.718614718614718
2022-02-06T15:30-07:00,6.29820051413881
2022-02-06T15:45-07:00,15.77464788732395
2022-02-06T16:00-07:00,8.46774193548387
2022-02-06T16:15-07:00,13.916786226685801
2022-02-06T16:30-07:00,10.413694721825967
2022-02-06T16:45-07:00,7.50341064120055
2022-02-06T17:00-07:00,10.317460317460318
2022-02-06T17:15-07:00,10.911602209944755
2022-02-06T17:30-07:00,6.9105691056910565
2022-02-06T17:45-07:00,4.291845493562231
2022-02-06T18:00-07:00,15.754339118825104
2022-02-06T18:15-07:00,8.032128514056225
2022-02-06T18:30-07:00,16.320474777448066
2022-02-06T18:45-07:00,14.940828402366858
2022-02-06T19:00-07:00,16.71597633136094
2022-02-06T19:15-07:00,10.358565737051793
2022-02-06T19:30-07:00,8.658008658008658
2022-02-06T19:45-07:00,18.397626112759646
2022-02-06T20:00-07:00,14.28571428571429
2022-02-06T20:15-07:00,15.450643776824034
2022-02-06T20:30-07:00,10.52631578947369
2022-02-06T20:45-07:00,15.450643776824034
2022-02-06T21:00-07:00,14.349775784753364
2022-02-06T21:15-07:00,17.638483965014583
2022-02-06T21:30-07:00,9.730538922155684
2022-02-06T21:45-07:00,10.040705563093619
2022-02-06T22:00-07:00,17.603550295857982
2022-02-06T22:15-07:00,9.31232091690544
2022-02-06T22:30-07:00,14.479638009049774
2022-02-06T22:45-07:00,16.005665722379597
2022-02-06T23:00-07:00,11.016949152542374
2022-02-06T23:15-07:00,22.00303490136571
2022-02-06T23:30-07:00,11.45374449339207
2022-02-06T23:45-07:00,15.469613259668511
2022-02-07T00:00-07:00,7.766990291262132
2022-02-07T00:15-07:00,10.280373831775702
2022-02-07T00:30-07:00,16.61971830985916
2022-02-07T00:45-07:00,17.083946980854193
2022-02-07T01:00-07:00,9.83379501385041
2022-02-07T01:15-07:00,13.589364844903985
2022-02-07T01:30-07:00,14.242878560719635
2022-02-07T01:45-07:00,13.469985358711563
2022-02-07T02:00-07:00,13.037249283667627
2022-02-07T02:15-07:00,5.976676384839646
2022-02-07T02:30-07:00,11.210762331838565
2022-02-07T02:45-07:00,16.045845272206307
2022-02-07T03:00-07:00,10.13215859030837
2022-02-07T03:15-07:00,6.3772048846675675
2022-02-07T03:30-07:00,16.571428571428566
2022-02-07T03:45-07:00,15.214180206794687
2022-02-07T04:00-07:00,7.994186046511632
2022-02-07T04:15-07:00,6.837606837606837
2022-02-07T04:30-07:00,21.71428571428571
2022-02-07T04:45-07:00,20.679468242245196
2022-02-07T05:00-07:00,12.884333821376286
2022-02-07T05:15-07:00,7.823613086770986
2022-02-07T05:30-07:00,17.734724292101337
2022-02-07T05:45-07:00,13.10751104565537
2022-02-07T06:00-07:00,12.612612612612613
2022-02-07T06:15-07:00,9.39226519337016
2022-02-07T06:30-07:00,17.761194029850742
2022-02-07T06:45-07:00,10.81081081081081
2022-02-07T07:00-07:00,14.28571428571429
2022-02-07T07:15-07:00,13.524590163934427
2022-02-07T07:30-07:00,8.51063829787234
2022-02-07T07:45-07:00,16.52173913043478
2022-02-07T08:00-07:00,9.745762711864407
2022-02-07T08:15-07:00,10.403120936280894
2022-02-07T08:30-07:00,10.081743869209806
2022-02-07T08:45-07:00,15.889212827988343
2022-02-07T09:00-07:00,9.243697478991596
2022-02-07T09:15-07:00,7.343124165554077
2022-02-07T09:30-07:00,8.71369294605809
2022-02-07T09:45-07:00,10.16260162601626
2022-02-07T10:00-07:00,7.232267037552161
2022-02-07T10:15-07:00,11.155378486055778
2022-02-07T10:30-07:00,4.597701149425287
2022-02-07T10:45-07:00,12.793733681462136
2022-02-07T11:00-07:00,15.686274509803921
2022-02-07T11:15-07:00,8.778625954198473
2022-02-07T11:30-07:00,10.762942779291558
2022-02-07T11:45-07:00,4.230769230769231
2022-02-07T12:00-07:00,18.29268292682927
2022-02-07T12:15-07:00,13.918918918918925
2022-02-07T12:30-07:00,13.807531380753138
2022-02-07T12:45-07:00,13.261163734776721
2022-02-07T13:00-07:00,15.354330708661417
2022-02-07T13:15-07:00,10.671936758893281
2022-02-07T13:30-07:00,15.208613728129203
2022-02-07T13:45-07:00,9.583333333333334
2022-02-07T14:00-07:00,16.317991631799163
2022-02-07T14:15-07:00,11.55378486055777
2022-02-07T14:30-07:00,9.113300492610845
2022-02-07T14:45-07:00,7.642487046632132
2022-02-07T15:00-07:00,9.34210526315789
2022-02-07T15:15-07:00,12.550607287449393
2022-02-07T15:30-07:00,21.145975443383353
2022-02-07T15:45-07:00,11.221590909090914
2022-02-07T16:00-07:00,11.340206185567002
2022-02-07T16:15-07:00,11.563731931668862
2022-02-07T16:30-07:00,11.23139377537212
2022-02-07T16:45-07:00,11.911357340720217
2022-02-07T17:00-07:00,16.949152542372882
2022-02-07T17:15-07:00,8.169014084507047
2022-02-07T17:30-07:00,8.740359897172246
2022-02-07T17:45-07:00,8.204334365325073
2022-02-07T18:00-07:00,18.465909090909093
2022-02-07T18:15-07:00,5.1748251748251795
2022-02-07T18:30-07:00,14.52991452991453
2022-02-07T18:45-07:00,5.586592178770954
2022-02-07T19:00-07:00,16.964285714285715
2022-02-07T19:15-07:00,12.921348314606737
2022-02-07T19:30-07:00,10.889570552147234
2022-02-07T19:45-07:00,10.225563909774431
2022-02-07T20:00-07:00,10.638297872340425
2022-02-07T20:15-07:00,14.874815905743736
2022-02-07T20:30-07:00,12.946428571428571
2022-02-07T20:45-07:00,10.822510822510823
2022-02-07T21:00-07:00,16.80672268907563
2022-02-07T21:15-07:00,12.033195020746888
2022-02-07T21:30-07:00,17.201166180758023
2022-02-07T21:45-07:00,17.062937062937056
2022-02-07T22:00-07:00,12.630014858841015
2022-02-07T22:15-07:00,13.191489361702128
2022-02-07T22:30-07:00,5.354558610709121
2022-02-07T22:45-07:00,15.285714285714281
2022-02-07T23:00-07:00,18.768328445747798
2022-02-07T23:15-07:00,16.666666666666668
2022-02-07T23:30-07:00,4.022191400832173
2022-02-07T23:45-07:00,14.666666666666666
2022-02-08T00:00-07:00,13.681241184767282
2022-02-08T00:15-07:00,21.00139082058415
2022-02-08T00:30-07:00,6.751054852320675
2022-02-08T00:45-07:00,10.958904109589037
2022-02-08T01:00-07:00,15.750371471025264
2022-02-08T01:15-07:00,13.918305597579419
2022-02-08T01:30-07:00,17.748917748917748
2022-02-08T01:45-07:00,14.16549789621318
2022-02-08T02:00-07:00,18.181818181818183
2022-02-08T02:15-07:00,15.246636771300448
2022-02-08T02:30-07:00,18.590704647676162
2022-02-08T02:45-07:00,12.654745529573585
2022-02-08T03:00-07:00,15.720524017467248
2022-02-08T03:15-07:00,12.625538020086088
2022-02-08T03:30-07:00,18.003025718608164
2022-02-08T03:45-07:00,12.396694214876034
2022-02-08T04:00-07:00,14.42441054091539
2022-02-08T04:15-07:00,17.24137931034483
2022-02-08T04:30-07:00,21.145374449339208
2022-02-08T04:45-07:00,13.908205841446458
2022-02-08T05:00-07:00,10.904255319148941
2022-02-08T05:15-07:00,15.970149253731337
2022-02-08T05:30-07:00,16.119828815977172
2022-02-08T05:45-07:00,10.94182825484765
2022-02-08T06:00-07:00,8.35694050991501
2022-02-08T06:15-07:00,15.251798561151084
2022-02-08T06:30-07:00,14.666666666666666
2022-02-08T06:45-07:00,16.85552407932011
2022-02-08T07:00-07:00,10.526315789473685
2022-02-08T07:15-07:00,12.727272727272732
2022-02-08T07:30-07:00,12.653061224489797
2022-02-08T07:45-07:00,13.409415121255355
2022-02-08T08:00-07:00,7.421875
2022-02-08T08:15-07:00,17.265193370165743
2022-02-08T08:30-07:00,13.061224489795919
2022-02-08T08:45-07:00,13.101604278074861
2022-02-08T09:00-07:00,5.525606469002691
2022-02-08T09:15-07:00,17.232021709633653
2022-02-08T09:30-07:00,9.817671809256668
2022-02-08T09:45-07:00,14.227642276422765
2022-02-08T10:00-07:00,8.42911877394636
2022-02-08T10:15-07:00,13.222079589216936
2022-02-08T10:30-07:00,17.786561264822133
2022-02-08T10:45-07:00,16.31016042780748
2022-02-08T11:00-07:00,10.989010989010985
2022-02-08T11:15-07:00,12.640801001251573
2022-02-08T11:30-07:00,11.39240506329114
2022-02-08T11:45-07:00,16.578249336870023
2022-02-08T12:00-07:00,16.50879566982408
2022-02-08T12:15-07:00,15.899581589958158
2022-02-08T12:30-07:00,10.354223433242511
2022-02-08T12:45-07:00,13.468869123252851
2022-02-08T13:00-07:00,14.100905562742552
2022-02-08T13:15-07:00,13.114754098360656
2022-02-08T13:30-07:00,16.57963446475196
2022-02-08T13:45-07:00,15.508021390374326
2022-02-08T14:00-07:00,17.695473251028808
2022-02-08T14:15-07:00,10.485933503836309
2022-02-08T14:30-07:00,17.142857142857142
2022-02-08T14:45-07:00,19.583333333333332
2022-02-08T15:00-07:00,16.17076326002588
2022-02-08T15:15-07:00,9.454061251664443
2022-02-08T15:30-07:00,14.516129032258064
2022-02-08T15:45-07:00,9.84251968503937
2022-02-08T16:00-07:00,12.185430463576155
2022-02-08T16:15-07:00,12.385919165580178
2022-02-08T16:30-07:00,17.80104712041885
2022-02-08T16:45-07:00,11.354309165526672
2022-02-08T17:00-07:00,12.5
2022-02-08T17:15-07:00,7.934336525307802
2022-02-08T17:30-07:00,15.601965601965595
2022-02-08T17:45-07:00,17.354196301564716
2022-02-08T18:00-07:00,15.056818181818187
2022-02-08T18:15-07:00,10.256410256410257
2022-02-08T18:30-07:00,9.243697478991596
2022-02-08T18:45-07:00,15.754339118825104
2022-02-08T19:00-07:00,10.896551724137936
2022-02-08T19:15-07:00,16.23465211459754
2022-02-08T19:30-07:00,12.669683257918551
2022-02-08T19:45-07:00,7.702888583218702
2022-02-08T20:00-07:00,7.913669064748206
2022-02-08T20:15-07:00,19.648093841642225
2022-02-08T20:30-07:00,12.215909090909086
2022-02-08T20:45-07:00,14.61649782923299
2022-02-08T21:00-07:00,9.243697478991596
2022-02-08T21:15-07:00,16.01208459214502
2022-02-08T21:30-07:00,14.15929203539823
2022-02-08T21:45-07:00,21.751824817518244
2022-02-08T22:00-07:00,12.280701754385966
2022-02-08T22:15-07:00,11.927877947295418
2022-02-08T22:30-07:00,11.465892597968075
2022-02-08T22:45-07:00,18.96551724137931
2022-02-08T23:00-07:00,15.929203539823009
2022-02-08T23:15-07:00,13.547486033519558
2022-02-08T23:30-07:00,4.469273743016756
2022-02-08T23:45-07:00,10.209790209790214
2022-02-09T00:00-07:00,13.224368499257052
2022-02-09T00:15-07:00,16.029411764705888
2022-02-09T00:30-07:00,5.531914893617022
2022-02-09T00:45-07:00,15.48295454545455
2022-02-09T01:00-07:00,19.49025487256372
2022-02-09T01:15-07:00,9.766763848396506
2022-02-09T01:30-07:00,9.465020576131687
2022-02-09T01:45-07:00,14.462809917355372
2022-02-09T02:00-07:00,13.837375178316696
2022-02-09T02:15-07:00,10.599078341013826
2022-02-09T02:30-07:00,18.181818181818183
2022-02-09T02:45-07:00,7.053941908713693
2022-02-09T03:00-07:00,19.736842105263158
2022-02-09T03:15-07:00,12.445095168374822
2022-02-09T03:30-07:00,16.344725111441303
2022-02-09T03:45-07:00,7.916666666666667
2022-02-09T04:00-07:00,10.095497953615276
2022-02-09T04:15-07:00,14.949201741654576
2022-02-09T04:30-07:00,18.08972503617945
2022-02-09T04:45-07:00,10.55634807417974
2022-02-09T05:00-07:00,4.676753782668505
2022-02-09T05:15-07:00,16.56534954407295
2022-02-09T05:30-07:00,13.629842180774745
2022-02-09T05:45-07:00,15.220483641536267
2022-02-09T06:00-07:00,7.350901525658802
2022-02-09T06:15-07:00,12.5
2022-02-09T06:30-07:00,11.048951048951054
2022-02-09T06:45-07:00,11.901306240928887
2022-02-09T07:00-07:00,4.341926729986428
2022-02-09T07:15-07:00,12.663755458515285
2022-02-09T07:30-07:00,10.014104372355426
2022-02-09T07:45-07:00,10.497237569060777
2022-02-09T08:00-07:00,7.671232876712324
2022-02-09T08:15-07:00,7.8005115089513986
2022-02-09T08:30-07:00,13.445378151260504
2022-02-09T08:45-07:00,11.627906976744185
2022-02-09T09:00-07:00,11.798561151079141
2022-02-09T09:15-07:00,9.63855421686747
2022-02-09T09:30-07:00,7.53424657534247
2022-02-09T09:45-07:00,14.07307171853856
2022-02-09T10:00-07:00,12.903225806451612
2022-02-09T10:15-07:00,15.603799185888743
2022-02-09T10:30-07:00,12.201591511936336
2022-02-09T10:45-07:00,11.952191235059761
2022-02-09T11:00-07:00,10.65918653576438
2022-02-09T11:15-07:00,15.82446808510638
2022-02-09T11:30-07:00,15.256588072122048
2022-02-09T11:45-07:00,11.522633744855968
2022-02-09T12:00-07:00,9.660574412532632
2022-02-09T12:15-07:00,4.768392370572203
2022-02-09T12:30-07:00,12.877792378449405
2022-02-09T12:45-07:00,17.98657718120805
2022-02-09T13:00-07:00,11.271297509829616
2022-02-09T13:15-07:00,11.971830985915497
2022-02-09T13:30-07:00,9.53678474114442
2022-02-09T13:45-07:00,9.685863874345547
2022-02-09T14:00-07:00,13.061224489795919
2022-02-09T14:15-07:00,16.46090534979424
2022-02-09T14:30-07:00,13.289473684210522
2022-02-09T14:45-07:00,14.410480349344978
2022-02-09T15:00-07:00,18.0
2022-02-09T15:15-07:00,9.243697478991596
2022-02-09T15:30-07:00,16.26984126984127
2022-02-09T15:45-07:00,3.0651340996168583
2022-02-09T16:00-07:00,11.11111111111111
2022-02-09T16:15-07:00,10.8
2022-02-09T16:30-07:00,11.171662125340605
2022-02-09T16:45-07:00,13.049450549450546
2022-02-09T17:00-07:00,12.73458445040214
2022-02-09T17:15-07:00,9.623430962343097
2022-02-09T17:30-07:00,4.823989569752286
2022-02-09T17:45-07:00,11.885245901639344
2022-02-09T18:00-07:00,12.01157742402315
2022-02-09T18:15-07:00,10.206896551724133
2022-02-09T18:30-07:00,8.288043478260873
2022-02-09T18:45-07:00,15.91895803183791
2022-02-09T19:00-07:00,11.016949152542374
2022-02-09T19:15-07:00,11.706629055007047
2022-02-09T19:30-07:00,14.413075780089157
2022-02-09T19:45-07:00,14.139941690962104
2022-02-09T20:00-07:00,15.208034433285514
2022-02-09T20:15-07:00,10.439560439560445
2022-02-09T20:30-07:00,15.454545454545455
2022-02-09T20:45-07:00,15.11111111111111
2022-02-09T21:00-07:00,16.666666666666668
2022-02-09T21:15-07:00,15.657311669128514
2022-02-09T21:30-07:00,9.44206008583691
2022-02-09T21:45-07:00,13.649025069637878
2022-02-09T22:00-07:00,12.112676056338024
2022-02-09T22:15-07:00,20.63732928679818
2022-02-09T22:30-07:00,13.043478260869565
2022-02-09T22:45-07:00,8.51063829787234
2022-02-09T23:00-07:00,7.851239669421488
2022-02-09T23:15-07:00,10.504201680672269
2022-02-09T23:30-07:00,13.731343283582085
2022-02-09T23:45-07:00,9.726443768996965
2022-02-10T00:00-07:00,13.40361445783132
2022-02-10T00:15-07:00,12.997347480106097
2022-02-10T00:30-07:00,18.22222222222222
2022-02-10T00:45-07:00,15.982404692082115
2022-02-10T01:00-07:00,15.128593040847205
2022-02-10T01:15-07:00,11.82197496522949
2022-02-10T01:30-07:00,7.627118644067797
2022-02-10T01:45-07:00,14.641288433382142
2022-02-10T02:00-07:00,17.647058823529413
2022-02-10T02:15-07:00,12.332838038632982
2022-02-10T02:30-07:00,16.6421207658321
2022-02-10T02:45-07:00,9.449929478138227
2022-02-10T03:00-07:00,17.173252279635253
2022-02-10T03:15-07:00,13.441654357459385
2022-02-10T03:30-07:00,20.186335403726712
2022-02-10T03:45-07:00,7.851239669421488
2022-02-10T04:00-07:00,8.169014084507047
2022-02-10T04:15-07:00,14.428571428571423
2022-02-10T04:30-07:00,18.01152737752161
2022-02-10T04:45-07:00,11.465892597968075
2022-02-10T05:00-07:00,10.32531824611033
2022-02-10T05:15-07:00,9.361702127659575
2022-02-10T05:30-07:00,11.504424778761061
2022-02-10T05:45-07:00,16.390977443609028
2022-02-10T06:00-07:00,9.178082191780826
2022-02-10T06:15-07:00,13.778990450204633
2022-02-10T06:30-07:00,11.189801699716718
2022-02-10T06:45-07:00,18.028169014084504
2022-02-10T07:00-07:00,4.999999999999996
2022-02-10T07:15-07:00,19.35483870967742
2022-02-10T07:30-07:00,3.650586701434163
2022-02-10T07:45-07:00,14.173228346456693
2022-02-10T08:00-07:00,14.047287899860914
2022-02-10T08:15-07:00,13.929040735873855
2022-02-10T08:30-07:00,6.233421750663125
2022-02-10T08:45-07:00,7.908163265306131
2022-02-10T09:00-07:00,15.577190542420032
2022-02-10T09:15-07:00,16.62303664921466
2022-02-10T09:30-07:00,7.080924855491334
2022-02-10T09:45-07:00,16.194331983805668
2022-02-10T10:00-07:00,6.388526727509783
2022-02-10T10:15-07:00,9.346991037131875
2022-02-10T10:30-07:00,11.203319502074688
2022-02-10T10:45-07:00,11.843876177658148
2022-02-10T11:00-07:00,8.235294117647058
2022-02-10T11:15-07:00,9.184993531694703
2022-02-10T11:30-07:00,2.6212319790301404
2022-02-10T11:45-07:00,7.6398362892223695
2022-02-10T12:00-07:00,13.049267643142471
2022-02-10T12:15-07:00,10.817941952506601
2022-02-10T12:30-07:00,11.81818181818181
2022-02-10T12:45-07:00,3.8157894736842066
2022-02-10T13:00-07:00,12.105263157894733
2022-02-10T13:15-07:00,3.4210526315789433
2022-02-10T13:30-07:00,13.54581673306773
2022-02-10T13:45-07:00,12.698412698412698
2022-02-10T14:00-07:00,10.568031704095107
2022-02-10T14:15-07:00,13.722826086956516
2022-02-10T14:30-07:00,9.6
2022-02-10T14:45-07:00,15.810276679841897
2022-02-10T15:00-07:00,12.500000000000009
2022-02-10T15:15-07:00,5.204460966542751
2022-02-10T15:30-07:00,14.854111405835548
2022-02-10T15:45-07:00,10.41948579161028
2022-02-10T16:00-07:00,17.914438502673793
2022-02-10T16:15-07:00,8.531468531468535
2022-02-10T16:30-07:00,12.048192771084338
2022-02-10T16:45-07:00,7.542262678803635
2022-02-10T17:00-07:00,12.078651685393254
2022-02-10T17:15-07:00,4.016064257028113
2022-02-10T17:30-07:00,6.506364922206511
2022-02-10T17:45-07:00,7.577807848443839
2022-02-10T18:00-07:00,9.140518417462486
2022-02-10T18:15-07:00,10.935251798561156
2022-02-10T18:30-07:00,10.238429172510523
2022-02-10T18:45-07:00,0.8860759493670815
2022-02-10T19:00-07:00,8.563535911602205
2022-02-10T19:15-07:00,10.09174311926605
2022-02-10T19:30-07:00,10.178817056396143
2022-02-10T19:45-07:00,9.243697478991596
2022-02-10T20:00-07:00,7.894736842105263
2022-02-10T20:15-07:00,8.333333333333334
2022-02-10T20:30-07:00,12.884333821376286
2022-02-10T20:45-07:00,20.92696629213483
2022-02-10T21:00-07:00,14.329268292682933
2022-02-10T21:15-07:00,15.0
2022-02-10T21:30-07:00,14.83443708609272
2022-02-10T21:45-07:00,18.195488721804516
2022-02-10T22:00-07:00,12.162162162162161
2022-02-10T22:15-07:00,23.275862068965516
2022-02-10T22:30-07:00,9.82905982905983
2022-02-10T22:45-07:00,15.352697095435685
2022-02-10T23:00-07:00,11.143695014662761
2022-02-10T23:15-07:00,18.23529411764706
2022-02-10T23:30-07:00,11.578947368421048
2022-02-10T23:45-07:00,17.32954545454545
2022-02-11T00:00-07:00,13.114754098360656
2022-02-11T00:15-07:00,11.714285714285719
2022-02-11T00:30-07:00,13.239436619718315
2022-02-11T00:45-07:00,10.36036036036036
2022-02-11T01:00-07:00,20.028818443804035
2022-02-11T01:15-07:00,11.310344827586212
2022-02-11T01:30-07:00,18.290854572713638
2022-02-11T01:45-07:00,18.491124260355026
2022-02-11T02:00-07:00,20.72072072072072
2022-02-11T02:15-07:00,8.038147138964574
2022-02-11T02:30-07:00,15.929203539823009
2022-02-11T02:45-07:00,12.863070539419088
2022-02-11T03:00-07:00,15.38461538461539
2022-02-11T03:15-07:00,11.815561959654183
2022-02-11T03:30-07:00,7.260273972602735
2022-02-11T03:45-07:00,17.748917748917748
2022-02-11T04:00-07:00,16.617210682492587
2022-02-11T04:15-07:00,12.133891213389122
2022-02-11T04:30-07:00,14.226519337016578
2022-02-11T04:45-07:00,7.264957264957265
2022-02-11T05:00-07:00,14.307228915662645
2022-02-11T05:15-07:00,14.88439306358382
2022-02-11T05:30-07:00,18.94273127753304
2022-02-11T05:45-07:00,13.157894736842104
2022-02-11T06:00-07:00,7.659574468085107
2022-02-11T06:15-07:00,18.07580174927114
2022-02-11T06:30-07:00,11.143270622286536
2022-02-11T06:45-07:00,13.315217391304342
2022-02-11T07:00-07:00,12.661870503597127
2022-02-11T07:15-07:00,15.937940761636103
2022-02-11T07:30-07:00,12.141882673942696
2022-02-11T07:45-07:00,12.960436562073665
2022-02-11T08:00-07:00,6.536856745479829
2022-02-11T08:15-07:00,14.107883817427386
2022-02-11T08:30-07:00,14.040114613180512
2022-02-11T08:45-07:00,14.32432432432433
2022-02-11T09:00-07:00,4.683544303797461
2022-02-11T09:15-07:00,12.75510204081632
2022-02-11T09:30-07:00,10.931174089068826
2022-02-11T09:45-07:00,12.4
2022-02-11T10:00-07:00,16.430594900849854
2022-02-11T10:15-07:00,11.904761904761905
2022-02-11T10:30-07:00,9.831824062095722
2022-02-11T10:45-07:00,9.594594594594591
2022-02-11T11:00-07:00,8.144192256341794
2022-02-11T11:15-07:00,14.762516046213085
2022-02-11T11:30-07:00,13.654618473895582
2022-02-11T11:45-07:00,12.201591511936336
2022-02-11T12:00-07:00,8.144192256341794
2022-02-11T12:15-07:00,8.979591836734693
2022-02-11T12:30-07:00,13.671875
2022-02-11T12:45-07:00,12.14953271028038
2022-02-11T13:00-07:00,19.842312746386337
2022-02-11T13:15-07:00,10.714285714285714
2022-02-11T13:30-07:00,12.452830188679245
2022-02-11T13:45-07:00,4.651162790697675
2022-02-11T14:00-07:00,15.900131406044682
2022-02-11T14:15-07:00,13.286713286713281
2022-02-11T14:30-07:00,13.428943937418518
2022-02-11T14:45-07:00,17.280453257790363
2022-02-11T15:00-07:00,8.59375
2022-02-11T15:15-07:00,13.324175824175828
2022-02-11T15:30-07:00,11.081081081081086
2022-02-11T15:45-07:00,11.475409836065573
2022-02-11T16:00-07:00,15.139442231075698
2022-02-11T16:15-07:00,12.704918032786885
2022-02-11T16:30-07:00,14.008321775312062
2022-02-11T16:45-07:00,4.237288135593221
2022-02-11T17:00-07:00,12.585499316005468
2022-02-11T17:15-07:00,11.756373937677049
2022-02-11T17:30-07:00,7.230559345156885
2022-02-11T17:45-07:00,6.005221932114886
2022-02-11T18:00-07:00,14.224137931034482
2022-02-11T18:15-07:00,13.75
2022-02-11T18:30-07:00,14.042553191489361
2022-02-11T18:45-07:00,14.957264957264957
2022-02-11T19:00-07:00,4.545454545454546
2022-02-11T19:15-07:00,13.223140495867769
2022-02-11T19:30-07:00,13.10751104565537
2022-02-11T19:45-07:00,13.445378151260504
2022-02-11T20:00-07:00,10.434782608695652
2022-02-11T20:15-07:00,17.31843575418995
2022-02-11T20:30-07:00,8.425414364640888
2022-02-11T20:45-07:00,10.0418410041841
2022-02-11T21:00-07:00,10.195530726256989
2022-02-11T21:15-07:00,10.822510822510823
2022-02-11T21:30-07:00,14.630681818181824
2022-02-11T21:45-07:00,7.651715039577841
2022-02-11T22:00-07:00,7.832167832167827
2022-02-11T22:15-07:00,22.580645161290324
2022-02-11T22:30-07:00,12.340425531914894
