t,vu 
2022-07-03T13:15-07:00,0.5995367216241932
2022-07-03T13:30-07:00,0.5875119551851409
2022-07-03T13:45-07:00,0.6000272739669923
2022-07-03T14:00-07:00,0.6127450980392157
2022-07-03T14:15-07:00,0.5841597609020576
2022-07-03T14:30-07:00,0.5855917200054536
2022-07-03T14:45-07:00,0.5591163234692423
2022-07-03T15:00-07:00,0.5707297187117815
2022-07-03T15:15-07:00,0.5716619028174765
2022-07-03T15:30-07:00,0.5997818974918149
2022-07-03T15:45-07:00,0.5604921394395016
2022-07-03T16:00-07:00,0.5985580193170935
2022-07-03T16:15-07:00,0.6290168193627849
2022-07-03T16:30-07:00,0.5990469707283804
2022-07-03T16:45-07:00,0.6127450980392157
2022-07-03T17:00-07:00,0.6396298312465915
2022-07-03T17:15-07:00,0.6142506142506142
2022-07-03T17:30-07:00,0.5877528704210013
2022-07-03T17:45-07:00,0.6295333242096682
2022-07-03T18:00-07:00,0.5630321340291066
2022-07-03T18:15-07:00,0.5887185104052637
2022-07-03T18:30-07:00,0.6017505470459455
2022-07-03T18:45-07:00,0.6412005457025859
2022-07-03T19:00-07:00,0.6124948958758677
2022-07-03T19:15-07:00,0.613747954173486
2022-07-03T19:30-07:00,0.5877528704210013
2022-07-03T19:45-07:00,0.5863103354240586
2022-07-03T20:00-07:00,0.6414630817524163
2022-07-03T20:15-07:00,0.6417258328782024
2022-07-03T20:30-07:00,0.5867903930131066
2022-07-03T20:45-07:00,0.6145022531749283
2022-07-03T21:00-07:00,0.627215707662946
2022-07-03T21:15-07:00,0.5865502659937315
2022-07-03T21:30-07:00,0.6005186297256659
2022-07-03T21:45-07:00,0.5744768157570784
2022-07-03T22:00-07:00,0.6010107908755572
2022-07-03T22:15-07:00,0.5877528704210013
2022-07-03T22:30-07:00,0.6139991813344249
2022-07-03T22:45-07:00,0.6119951040391677
2022-07-03T23:00-07:00,0.5892025212387018
2022-07-03T23:15-07:00,0.6183017312448474
2022-07-03T23:30-07:00,0.5499037668408091
2022-07-03T23:45-07:00,0.6313477902827402
2022-07-04T00:00-07:00,0.6165228113440198
2022-07-04T00:15-07:00,0.6562756357670222
2022-07-04T00:30-07:00,0.6155108740254411
2022-07-04T00:45-07:00,0.6282436492761603
2022-07-04T01:00-07:00,0.6435711351499321
2022-07-04T01:15-07:00,0.6549324600900532
2022-07-04T01:30-07:00,0.6269592476489091
2022-07-04T01:45-07:00,0.6419887993443456
2022-07-04T02:00-07:00,0.6012571740912755
2022-07-04T02:15-07:00,0.6282436492761603
2022-07-04T02:30-07:00,0.6277292576419277
2022-07-04T02:45-07:00,0.6406761177753482
2022-07-04T03:00-07:00,0.6269592476489091
2022-07-04T03:15-07:00,0.6000272739669923
2022-07-04T03:30-07:00,0.6134969325153374
2022-07-04T03:45-07:00,0.6269592476489091
2022-07-04T04:00-07:00,0.6129955046996322
2022-07-04T04:15-07:00,0.6401525469899148
2022-07-04T04:30-07:00,0.613747954173486
2022-07-04T04:45-07:00,0.6142506142506142
2022-07-04T05:00-07:00,0.6139991813344249
2022-07-04T05:15-07:00,0.6290168193627849
2022-07-04T05:30-07:00,0.6422519814156811
2022-07-04T05:45-07:00,0.6122448979591837
2022-07-04T06:00-07:00,0.6277292576419277
2022-07-04T06:15-07:00,0.6557377049180327
2022-07-04T06:30-07:00,0.6565449322938038
2022-07-04T06:45-07:00,0.6157635467980296
2022-07-04T07:00-07:00,0.657354149548069
2022-07-04T07:15-07:00,0.6560065600656007
2022-07-04T07:30-07:00,0.6287588846364196
2022-07-04T07:45-07:00,0.6425153793574784
2022-07-04T08:00-07:00,0.6295333242096682
2022-07-04T08:15-07:00,0.6430428239157141
2022-07-04T08:30-07:00,0.6659418320195768
2022-07-04T08:45-07:00,0.6667573819567351
2022-07-04T09:00-07:00,0.6801795674057889
2022-07-04T09:15-07:00,0.5992917461182177
2022-07-04T09:30-07:00,0.6530612244897959
2022-07-04T09:45-07:00,0.6124948958758677
2022-07-04T10:00-07:00,0.5855917200054536
2022-07-04T10:15-07:00,0.5867903930131066
2022-07-04T10:30-07:00,0.6393687933614411
2022-07-04T10:45-07:00,0.6406761177753482
2022-07-04T11:00-07:00,0.6132461161079313
2022-07-04T11:15-07:00,0.6109979633401222
2022-07-04T11:30-07:00,0.5841597609020576
2022-07-04T11:45-07:00,0.5985580193170935
2022-07-04T12:00-07:00,0.6246605105920757
2022-07-04T12:15-07:00,0.6249150930580146
2022-07-04T12:30-07:00,0.5846363018354923
2022-07-04T12:45-07:00,0.6664853101197016
2022-07-04T13:00-07:00,0.584397934221262
2022-07-04T13:15-07:00,0.6000272739669923
2022-07-04T13:30-07:00,0.6117455138662317
2022-07-04T13:45-07:00,0.5858310626703059
2022-07-04T14:00-07:00,0.6267029972752106
2022-07-04T14:15-07:00,0.6150061500615006
2022-07-04T14:30-07:00,0.6398910823689522
2022-07-04T14:45-07:00,0.5997818974918149
2022-07-04T15:00-07:00,0.5872712373668459
2022-07-04T15:15-07:00,0.5744768157570784
2022-07-04T15:30-07:00,0.6385869565217329
2022-07-04T15:45-07:00,0.5700325732899023
2022-07-04T16:00-07:00,0.6533278889342589
2022-07-04T16:15-07:00,0.6287588846364196
2022-07-04T16:30-07:00,0.6007646095029976
2022-07-04T16:45-07:00,0.6012571740912755
2022-07-04T17:00-07:00,0.6549324600900532
2022-07-04T17:15-07:00,0.6285011613608479
2022-07-04T17:30-07:00,0.6282436492761603
2022-07-04T17:45-07:00,0.6282436492761603
2022-07-04T18:00-07:00,0.613747954173486
2022-07-04T18:15-07:00,0.613747954173486
2022-07-04T18:30-07:00,0.6821282401091343
2022-07-04T18:45-07:00,0.5894448252227615
2022-07-04T19:00-07:00,0.6145022531749283
2022-07-04T19:15-07:00,0.5877528704210013
2022-07-04T19:30-07:00,0.6565449322938038
2022-07-04T19:45-07:00,0.6546644844517185
2022-07-04T20:00-07:00,0.6419887993443456
2022-07-04T20:15-07:00,0.6024921265233403
2022-07-04T20:30-07:00,0.6039807824296437
2022-07-04T20:45-07:00,0.5763688760806917
2022-07-04T21:00-07:00,0.6180469715698393
2022-07-04T21:15-07:00,0.6419887993443456
2022-07-04T21:30-07:00,0.6147540983606558
2022-07-04T21:45-07:00,0.6145022531749283
2022-07-04T22:00-07:00,0.5621058404167747
2022-07-04T22:15-07:00,0.6019975372827958
2022-07-04T22:30-07:00,0.6708652792990205
2022-07-04T22:45-07:00,0.6441003151980204
2022-07-04T23:00-07:00,0.6329113924050696
2022-07-04T23:15-07:00,0.6716929403701228
2022-07-04T23:30-07:00,0.6441003151980204
2022-07-04T23:45-07:00,0.6430428239157141
2022-07-05T00:00-07:00,0.6295333242096682
2022-07-05T00:15-07:00,0.6549324600900532
2022-07-05T00:30-07:00,0.6054768129902235
2022-07-05T00:45-07:00,0.630309673883262
2022-07-05T01:00-07:00,0.6846501437765239
2022-07-05T01:15-07:00,0.6703146374829064
2022-07-05T01:30-07:00,0.6557377049180327
2022-07-05T01:45-07:00,0.65439672801636
2022-07-05T02:00-07:00,0.6552006552006552
2022-07-05T02:15-07:00,0.6541291905151267
2022-07-05T02:30-07:00,0.6673021925643532
2022-07-05T02:45-07:00,0.6703146374829064
2022-07-05T03:00-07:00,0.6843690117711407
2022-07-05T03:15-07:00,0.6034837470854415
2022-07-05T03:30-07:00,0.6727996704654738
2022-07-05T03:45-07:00,0.6448957189901144
2022-07-05T04:00-07:00,0.6592501030078286
2022-07-05T04:15-07:00,0.6318681318681382
2022-07-05T04:30-07:00,0.6568144499178982
2022-07-05T04:45-07:00,0.6990131578947368
2022-07-05T05:00-07:00,0.6716929403701228
2022-07-05T05:15-07:00,0.6849315068493088
2022-07-05T05:30-07:00,0.6843690117711407
2022-07-05T05:45-07:00,0.657354149548069
2022-07-05T06:00-07:00,0.669490367536555
2022-07-05T06:15-07:00,0.6155108740254411
2022-07-05T06:30-07:00,0.6705898453537766
2022-07-05T06:45-07:00,0.6326502544354347
2022-07-05T07:00-07:00,0.5911465493538693
2022-07-05T07:15-07:00,0.6152584085315833
2022-07-05T07:30-07:00,0.6264469562849034
2022-07-05T07:45-07:00,0.6152584085315833
2022-07-05T08:00-07:00,0.5754212905877517
2022-07-05T08:15-07:00,0.6134969325153374
2022-07-05T08:30-07:00,0.6538618716796076
2022-07-05T08:45-07:00,0.6139991813344249
2022-07-05T09:00-07:00,0.6000272739669923
2022-07-05T09:15-07:00,0.5855917200054536
2022-07-05T09:30-07:00,0.5718954248366013
2022-07-05T09:45-07:00,0.5863103354240586
2022-07-05T10:00-07:00,0.627215707662946
2022-07-05T10:15-07:00,0.5863103354240586
2022-07-05T10:30-07:00,0.5865502659937315
2022-07-05T10:45-07:00,0.5341002465078061
2022-07-05T11:00-07:00,0.5865502659937315
2022-07-05T11:15-07:00,0.6425153793574784
2022-07-05T11:30-07:00,0.5611825896523343
2022-07-05T11:45-07:00,0.6282436492761603
2022-07-05T12:00-07:00,0.6287588846364196
2022-07-05T12:15-07:00,0.6024921265233403
2022-07-05T12:30-07:00,0.5334427574887156
2022-07-05T12:45-07:00,0.5983138428066296
2022-07-05T13:00-07:00,0.6249150930580146
2022-07-05T13:15-07:00,0.6419887993443456
2022-07-05T13:30-07:00,0.6560065600656007
2022-07-05T13:45-07:00,0.5997818974918149
2022-07-05T14:00-07:00,0.6117455138662317
2022-07-05T14:15-07:00,0.6264469562849034
2022-07-05T14:30-07:00,0.6122448979591837
2022-07-05T14:45-07:00,0.6256800870511487
2022-07-05T15:00-07:00,0.6124948958758677
2022-07-05T15:15-07:00,0.6562756357670222
2022-07-05T15:30-07:00,0.6435711351499321
2022-07-05T15:45-07:00,0.6152584085315833
2022-07-05T16:00-07:00,0.6552006552006552
2022-07-05T16:15-07:00,0.6264469562849034
2022-07-05T16:30-07:00,0.6807351940095241
2022-07-05T16:45-07:00,0.6412005457025859
2022-07-05T17:00-07:00,0.6554690700532568
2022-07-05T17:15-07:00,0.6541291905151267
2022-07-05T17:30-07:00,0.5887185104052637
2022-07-05T17:45-07:00,0.6703146374829064
2022-07-05T18:00-07:00,0.6279863481228731
2022-07-05T18:15-07:00,0.6401525469899148
2022-07-05T18:30-07:00,0.6700396554081834
2022-07-05T18:45-07:00,0.6557377049180327
2022-07-05T19:00-07:00,0.686341798215505
2022-07-05T19:15-07:00,0.6029875291215505
2022-07-05T19:30-07:00,0.6433068710648719
2022-07-05T19:45-07:00,0.682966807813134
2022-07-05T20:00-07:00,0.6846501437765239
2022-07-05T20:15-07:00,0.686341798215505
2022-07-05T20:30-07:00,0.7010309278350515
2022-07-05T20:45-07:00,0.6725226461707446
2022-07-05T21:00-07:00,0.6451612903225744
2022-07-05T21:15-07:00,0.6448957189901144
2022-07-05T21:30-07:00,0.6193228736581338
2022-07-05T21:45-07:00,0.6739100536377453
2022-07-05T22:00-07:00,0.6639004149377593
2022-07-05T22:15-07:00,0.6430428239157141
2022-07-05T22:30-07:00,0.6430428239157141
2022-07-05T22:45-07:00,0.6414630817524163
2022-07-05T23:00-07:00,0.6152584085315833
2022-07-05T23:15-07:00,0.6172839506172839
2022-07-05T23:30-07:00,0.6448957189901144
2022-07-05T23:45-07:00,0.6448957189901144
2022-07-06T00:00-07:00,0.6464924346629923
2022-07-06T00:15-07:00,0.6308283049917781
2022-07-06T00:30-07:00,0.6290168193627849
2022-07-06T00:45-07:00,0.5995367216241932
2022-07-06T01:00-07:00,0.6155108740254411
2022-07-06T01:15-07:00,0.6329113924050696
2022-07-06T01:30-07:00,0.6456930897101187
2022-07-06T01:45-07:00,0.6730769230769293
2022-07-06T02:00-07:00,0.6316078539063635
2022-07-06T02:15-07:00,0.6167763157894737
2022-07-06T02:30-07:00,0.6448957189901144
2022-07-06T02:45-07:00,0.6305688827964422
2022-07-06T03:00-07:00,0.6587072869493619
2022-07-06T03:15-07:00,0.6719692814042849
2022-07-06T03:30-07:00,0.6172839506172839
2022-07-06T03:45-07:00,0.6316078539063635
2022-07-06T04:00-07:00,0.6578947368421053
2022-07-06T04:15-07:00,0.6595218466611706
2022-07-06T04:30-07:00,0.660338423442014
2022-07-06T04:45-07:00,0.6578947368421053
2022-07-06T05:00-07:00,0.6401525469899148
2022-07-06T05:15-07:00,0.6279863481228731
2022-07-06T05:30-07:00,0.6277292576419277
2022-07-06T05:45-07:00,0.6554690700532568
2022-07-06T06:00-07:00,0.682966807813134
2022-07-06T06:15-07:00,0.6435711351499321
2022-07-06T06:30-07:00,0.6568144499178982
2022-07-06T06:45-07:00,0.6722458499108308
2022-07-06T07:00-07:00,0.6010107908755572
2022-07-06T07:15-07:00,0.6533278889342589
2022-07-06T07:30-07:00,0.6404142253712978
2022-07-06T07:45-07:00,0.627215707662946
2022-07-06T08:00-07:00,0.6443652316972792
2022-07-06T08:15-07:00,0.6568144499178982
2022-07-06T08:30-07:00,0.6295333242096682
2022-07-06T08:45-07:00,0.6530612244897959
2022-07-06T09:00-07:00,0.5896873285792712
2022-07-06T09:15-07:00,0.6406761177753482
2022-07-06T09:30-07:00,0.5863103354240586
2022-07-06T09:45-07:00,0.6552006552006552
2022-07-06T10:00-07:00,0.6244061354689895
2022-07-06T10:15-07:00,0.6525285481239804
2022-07-06T10:30-07:00,0.6127450980392157
2022-07-06T10:45-07:00,0.6404142253712978
2022-07-06T11:00-07:00,0.6683944891556467
2022-07-06T11:15-07:00,0.6150061500615006
2022-07-06T11:30-07:00,0.6129955046996322
2022-07-06T11:45-07:00,0.6267029972752106
2022-07-06T12:00-07:00,0.6145022531749283
2022-07-06T12:15-07:00,0.6419887993443456
2022-07-06T12:30-07:00,0.6165228113440198
2022-07-06T12:45-07:00,0.6251698831204193
2022-07-06T13:00-07:00,0.6246605105920757
2022-07-06T13:15-07:00,0.5855917200054536
2022-07-06T13:30-07:00,0.6007646095029976
2022-07-06T13:45-07:00,0.5832090058320962
2022-07-06T14:00-07:00,0.6114961271911945
2022-07-06T14:15-07:00,0.6119951040391677
2022-07-06T14:30-07:00,0.5988023952095746
2022-07-06T14:45-07:00,0.6810133478616118
2022-07-06T15:00-07:00,0.6404142253712978
2022-07-06T15:15-07:00,0.6546644844517185
2022-07-06T15:30-07:00,0.6142506142506142
2022-07-06T15:45-07:00,0.6150061500615006
2022-07-06T16:00-07:00,0.6134969325153374
2022-07-06T16:15-07:00,0.5894448252227615
2022-07-06T16:30-07:00,0.5855917200054536
2022-07-06T16:45-07:00,0.6037321624588302
2022-07-06T17:00-07:00,0.6417258328782024
2022-07-06T17:15-07:00,0.6396298312465915
2022-07-06T17:30-07:00,0.6546644844517185
2022-07-06T17:45-07:00,0.6005186297256659
2022-07-06T18:00-07:00,0.6560065600656007
2022-07-06T18:15-07:00,0.6417258328782024
2022-07-06T18:30-07:00,0.60150375939849
2022-07-06T18:45-07:00,0.6419887993443456
2022-07-06T19:00-07:00,0.6290168193627849
2022-07-06T19:15-07:00,0.6597938144329897
2022-07-06T19:30-07:00,0.6716929403701228
2022-07-06T19:45-07:00,0.6592501030078286
2022-07-06T20:00-07:00,0.6727996704654738
2022-07-06T20:15-07:00,0.6433068710648719
2022-07-06T20:30-07:00,0.6438356164383499
2022-07-06T20:45-07:00,0.6470264317180554
2022-07-06T21:00-07:00,0.6964358869315854
2022-07-06T21:15-07:00,0.6818491749624921
2022-07-06T21:30-07:00,0.6812917291184023
2022-07-06T21:45-07:00,0.6719692814042849
2022-07-06T22:00-07:00,0.630309673883262
2022-07-06T22:15-07:00,0.6705898453537766
2022-07-06T22:30-07:00,0.6857769853243663
2022-07-06T22:45-07:00,0.6438356164383499
2022-07-06T23:00-07:00,0.6295333242096682
2022-07-06T23:15-07:00,0.6401525469899148
2022-07-06T23:30-07:00,0.6568144499178982
2022-07-06T23:45-07:00,0.6427789934354423
2022-07-07T00:00-07:00,0.6409382244647421
2022-07-07T00:15-07:00,0.6705898453537766
2022-07-07T00:30-07:00,0.6570841889117043
2022-07-07T00:45-07:00,0.6323893318669296
2022-07-07T01:00-07:00,0.6456930897101187
2022-07-07T01:15-07:00,0.6846501437765239
2022-07-07T01:30-07:00,0.6427789934354423
2022-07-07T01:45-07:00,0.6689419795221906
2022-07-07T02:00-07:00,0.7098976109215079
2022-07-07T02:15-07:00,0.6826870562534072
2022-07-07T02:30-07:00,0.6689419795221906
2022-07-07T02:45-07:00,0.7233519858059171
2022-07-07T03:00-07:00,0.7371007371007371
2022-07-07T03:15-07:00,0.710479573712262
2022-07-07T03:30-07:00,0.710479573712262
2022-07-07T03:45-07:00,0.7110624914535821
2022-07-07T04:00-07:00,0.6689419795221906
2022-07-07T04:15-07:00,0.6826870562534072
2022-07-07T04:30-07:00,0.6835269993164668
2022-07-07T04:45-07:00,0.6981519507186859
2022-07-07T05:00-07:00,0.6849315068493088
2022-07-07T05:15-07:00,0.7134037590890445
2022-07-07T05:30-07:00,-0.0
2022-07-07T05:45-07:00,-0.0
2022-07-07T06:00-07:00,-0.0
2022-07-07T06:15-07:00,-0.0
2022-07-07T06:30-07:00,-0.0
2022-07-07T06:45-07:00,-0.0
2022-07-07T07:00-07:00,-0.0
2022-07-07T07:15-07:00,-0.0
2022-07-07T07:30-07:00,-0.0
2022-07-07T07:45-07:00,-0.0
2022-07-07T08:00-07:00,-0.0
2022-07-07T08:15-07:00,-0.0
2022-07-07T08:30-07:00,-0.0
2022-07-07T08:45-07:00,-0.0
2022-07-07T09:00-07:00,-0.0
2022-07-07T09:15-07:00,0.6527947776417788
2022-07-07T09:30-07:00,0.6675749318801152
2022-07-07T09:45-07:00,0.6129955046996322
2022-07-07T10:00-07:00,0.6826870562534072
2022-07-07T10:15-07:00,0.6007646095029976
2022-07-07T10:30-07:00,0.6419887993443456
2022-07-07T10:45-07:00,0.6147540983606558
2022-07-07T11:00-07:00,0.6527947776417788
2022-07-07T11:15-07:00,0.6557377049180327
2022-07-07T11:30-07:00,0.6147540983606558
2022-07-07T11:45-07:00,0.6152584085315833
2022-07-07T12:00-07:00,0.6430428239157141
2022-07-07T12:15-07:00,0.6938775510204082
2022-07-07T12:30-07:00,0.6930289441500204
2022-07-07T12:45-07:00,0.6801795674057889
2022-07-07T13:00-07:00,0.6396298312465915
2022-07-07T13:15-07:00,0.6244061354689895
2022-07-07T13:30-07:00,0.6554690700532568
2022-07-07T13:45-07:00,0.6697648988518379
2022-07-07T14:00-07:00,0.6683944891556467
2022-07-07T14:15-07:00,0.6552006552006552
2022-07-07T14:30-07:00,0.6838074398249391
2022-07-07T14:45-07:00,0.7125239791723823
2022-07-07T15:00-07:00,0.6812917291184023
2022-07-07T15:15-07:00,0.6716929403701228
2022-07-07T15:30-07:00,0.6838074398249391
2022-07-07T15:45-07:00,0.6716929403701228
2022-07-07T16:00-07:00,0.6427789934354423
2022-07-07T16:15-07:00,0.6852131012744901
2022-07-07T16:30-07:00,0.6279863481228731
2022-07-07T16:45-07:00,0.6961506961506961
2022-07-07T17:00-07:00,0.6560065600656007
2022-07-07T17:15-07:00,0.6300506779893228
2022-07-07T17:30-07:00,0.6433068710648719
2022-07-07T17:45-07:00,0.6165228113440198
2022-07-07T18:00-07:00,0.6584362139917695
2022-07-07T18:15-07:00,0.6019975372827958
2022-07-07T18:30-07:00,0.7087365408205051
2022-07-07T18:45-07:00,0.6849315068493088
2022-07-07T19:00-07:00,0.6981519507186859
2022-07-07T19:15-07:00,0.6565449322938038
2022-07-07T19:30-07:00,0.6703146374829064
2022-07-07T19:45-07:00,0.6562756357670222
2022-07-07T20:00-07:00,0.6448957189901144
2022-07-07T20:15-07:00,0.6446303662049039
2022-07-07T20:30-07:00,0.6177924217462932
2022-07-07T20:45-07:00,0.6162695152013147
2022-07-07T21:00-07:00,0.6554690700532568
2022-07-07T21:15-07:00,0.6578947368421053
2022-07-07T21:30-07:00,0.6292749658002799
2022-07-07T21:45-07:00,0.6835269993164668
2022-07-07T22:00-07:00,0.6549324600900532
2022-07-07T22:15-07:00,0.6139991813344249
2022-07-07T22:30-07:00,0.6175380815150268
2022-07-07T22:45-07:00,0.5747126436781609
2022-07-07T23:00-07:00,0.6029875291215505
2022-07-07T23:15-07:00,0.6134969325153374
2022-07-07T23:30-07:00,0.6152584085315833
2022-07-07T23:45-07:00,0.5997818974918149
2022-07-08T00:00-07:00,0.5740057400574006
2022-07-08T00:15-07:00,0.6541291905151267
2022-07-08T00:30-07:00,0.6005186297256659
2022-07-08T00:45-07:00,0.6414630817524163
2022-07-08T01:00-07:00,0.603235536057027
2022-07-08T01:15-07:00,0.6433068710648719
2022-07-08T01:30-07:00,0.6427789934354423
2022-07-08T01:45-07:00,0.6142506142506142
2022-07-08T02:00-07:00,0.6005186297256659
2022-07-08T02:15-07:00,0.613747954173486
2022-07-08T02:30-07:00,0.6134969325153374
2022-07-08T02:45-07:00,0.6127450980392157
2022-07-08T03:00-07:00,0.6565449322938038
2022-07-08T03:15-07:00,0.6425153793574784
2022-07-08T03:30-07:00,0.6316078539063635
2022-07-08T03:45-07:00,0.6175380815150268
2022-07-08T04:00-07:00,0.6183017312448474
2022-07-08T04:15-07:00,0.6162695152013147
2022-07-08T04:30-07:00,0.6165228113440198
2022-07-08T04:45-07:00,0.6047278724573879
2022-07-08T05:00-07:00,0.6584362139917695
2022-07-08T05:15-07:00,0.6404142253712978
2022-07-08T05:30-07:00,0.6401525469899148
2022-07-08T05:45-07:00,0.6150061500615006
2022-07-08T06:00-07:00,0.6305688827964422
2022-07-08T06:15-07:00,0.6584362139917695
2022-07-08T06:30-07:00,0.6711409395973217
2022-07-08T06:45-07:00,0.6318681318681382
2022-07-08T07:00-07:00,0.6321286244331518
2022-07-08T07:15-07:00,0.6595218466611706
2022-07-08T07:30-07:00,0.6554690700532568
2022-07-08T07:45-07:00,0.6557377049180327
2022-07-08T08:00-07:00,0.6292749658002799
2022-07-08T08:15-07:00,0.7134037590890445
2022-07-08T08:30-07:00,0.60150375939849
2022-07-08T08:45-07:00,0.6697648988518379
2022-07-08T09:00-07:00,0.6157635467980296
2022-07-08T09:15-07:00,0.6557377049180327
2022-07-08T09:30-07:00,0.6132461161079313
2022-07-08T09:45-07:00,0.613747954173486
2022-07-08T10:00-07:00,0.6683944891556467
2022-07-08T10:15-07:00,0.6560065600656007
2022-07-08T10:30-07:00,0.6274723775746891
2022-07-08T10:45-07:00,0.6562756357670222
2022-07-08T11:00-07:00,0.6549324600900532
2022-07-08T11:15-07:00,0.6562756357670222
2022-07-08T11:30-07:00,0.6292749658002799
2022-07-08T11:45-07:00,0.5990469707283804
2022-07-08T12:00-07:00,0.6675749318801152
2022-07-08T12:15-07:00,0.6406761177753482
2022-07-08T12:30-07:00,0.6279863481228731
2022-07-08T12:45-07:00,0.6401525469899148
2022-07-08T13:00-07:00,0.6422519814156811
2022-07-08T13:15-07:00,0.6124948958758677
2022-07-08T13:30-07:00,0.6380667933749599
2022-07-08T13:45-07:00,0.6157635467980296
2022-07-08T14:00-07:00,0.6295333242096682
2022-07-08T14:15-07:00,0.6826870562534072
2022-07-08T14:30-07:00,0.6290168193627849
2022-07-08T14:45-07:00,0.6165228113440198
2022-07-08T15:00-07:00,0.6170300287947347
2022-07-08T15:15-07:00,0.6305688827964422
2022-07-08T15:30-07:00,0.6533278889342589
2022-07-08T15:45-07:00,0.6295333242096682
2022-07-08T16:00-07:00,0.6438356164383499
2022-07-08T16:15-07:00,0.6300506779893228
2022-07-08T16:30-07:00,0.6170300287947347
2022-07-08T16:45-07:00,0.6024921265233403
2022-07-08T17:00-07:00,0.6292749658002799
2022-07-08T17:15-07:00,0.6443652316972792
2022-07-08T17:30-07:00,0.630309673883262
2022-07-08T17:45-07:00,0.6451612903225744
2022-07-08T18:00-07:00,0.6446303662049039
2022-07-08T18:15-07:00,0.6549324600900532
2022-07-08T18:30-07:00,0.6290168193627849
2022-07-08T18:45-07:00,0.6697648988518379
2022-07-08T19:00-07:00,0.6446303662049039
2022-07-08T19:15-07:00,0.6714168265278221
2022-07-08T19:30-07:00,0.6441003151980204
2022-07-08T19:45-07:00,0.6714168265278221
2022-07-08T20:00-07:00,0.6854949273375315
2022-07-08T20:15-07:00,0.711938663745899
2022-07-08T20:30-07:00,0.6441003151980204
2022-07-08T20:45-07:00,0.6849315068493088
2022-07-08T21:00-07:00,0.629791894852142
2022-07-08T21:15-07:00,0.6419887993443456
2022-07-08T21:30-07:00,0.6000272739669923
2022-07-08T21:45-07:00,0.5992917461182177
2022-07-08T22:00-07:00,0.6568144499178982
2022-07-08T22:15-07:00,0.6152584085315833
2022-07-08T22:30-07:00,0.6147540983606558
2022-07-08T22:45-07:00,0.6005186297256659
2022-07-08T23:00-07:00,0.5997818974918149
2022-07-08T23:15-07:00,0.5892025212387018
2022-07-08T23:30-07:00,0.6433068710648719
2022-07-08T23:45-07:00,0.6409382244647421
2022-07-09T00:00-07:00,0.5877528704210013
2022-07-09T00:15-07:00,0.6269592476489091
2022-07-09T00:30-07:00,0.6127450980392157
2022-07-09T00:45-07:00,0.6044786371754299
2022-07-09T01:00-07:00,0.6180469715698393
2022-07-09T01:15-07:00,0.5904160373472533
2022-07-09T01:30-07:00,0.604229607250749
2022-07-09T01:45-07:00,0.6310879407326171
2022-07-09T02:00-07:00,0.5904160373472533
2022-07-09T02:15-07:00,0.5894448252227615
2022-07-09T02:30-07:00,0.5896873285792712
2022-07-09T02:45-07:00,0.5889604163813239
2022-07-09T03:00-07:00,0.6308283049917781
2022-07-09T03:15-07:00,0.629791894852142
2022-07-09T03:30-07:00,0.669490367536555
2022-07-09T03:45-07:00,0.6565449322938038
2022-07-09T04:00-07:00,0.6451612903225744
2022-07-09T04:15-07:00,0.6188118811881188
2022-07-09T04:30-07:00,0.6597938144329897
2022-07-09T04:45-07:00,0.6404142253712978
2022-07-09T05:00-07:00,0.6290168193627849
2022-07-09T05:15-07:00,0.6313477902827402
2022-07-09T05:30-07:00,0.6044786371754299
2022-07-09T05:45-07:00,0.5904160373472533
2022-07-09T06:00-07:00,0.6172839506172839
2022-07-09T06:15-07:00,0.6165228113440198
2022-07-09T06:30-07:00,0.5889604163813239
2022-07-09T06:45-07:00,0.5904160373472533
2022-07-09T07:00-07:00,0.6155108740254411
2022-07-09T07:15-07:00,0.5899300315544033
2022-07-09T07:30-07:00,0.6047278724573879
2022-07-09T07:45-07:00,0.6160164271047228
2022-07-09T08:00-07:00,0.5758946935417524
2022-07-09T08:15-07:00,0.5751848808545604
2022-07-09T08:30-07:00,0.5744768157570784
2022-07-09T08:45-07:00,0.6000272739669923
2022-07-09T09:00-07:00,0.5992917461182177
2022-07-09T09:15-07:00,0.5598033861277928
2022-07-09T09:30-07:00,0.5875119551851409
2022-07-09T09:45-07:00,0.5476451259583852
2022-07-09T10:00-07:00,0.5607221006564489
2022-07-09T10:15-07:00,0.5604921394395016
2022-07-09T10:30-07:00,0.5598033861277928
2022-07-09T10:45-07:00,0.5445140212360531
2022-07-09T11:00-07:00,0.5985580193170935
2022-07-09T11:15-07:00,0.5604921394395016
2022-07-09T11:30-07:00,0.5988023952095746
2022-07-09T11:45-07:00,0.5602623667668699
2022-07-09T12:00-07:00,0.5829718004338457
2022-07-09T12:15-07:00,0.5171475231355409
2022-07-09T12:30-07:00,0.5707297187117815
2022-07-09T12:45-07:00,0.5730659025787965
2022-07-09T13:00-07:00,0.5321326238231683
2022-07-09T13:15-07:00,0.5704971475142624
2022-07-09T13:30-07:00,0.5700325732899023
2022-07-09T13:45-07:00,0.6122448979591837
2022-07-09T14:00-07:00,0.5725971370143149
2022-07-09T14:15-07:00,0.5730659025787965
2022-07-09T14:30-07:00,0.5593451568894889
2022-07-09T14:45-07:00,0.5704971475142624
2022-07-09T15:00-07:00,0.6256800870511487
2022-07-09T15:15-07:00,0.6274723775746891
2022-07-09T15:30-07:00,0.5858310626703059
